id,name,taxId,gender,dateOfBirth,status,externalCode,isEnriched,enrichedAt,enrichedBy,createdAt,createdBy,updatedAt,updatedBy,customerPhone,customerEmail
27000dcf-4fe4-42b6-bfba-2ee635c81433,Evelyn das Neves,45983760238,M,1970-09-26,2,8d79671d-30fa-4912-be18-2b83b9112310,True,2024-02-03,Sra. Ana Sophia Siqueira,2021-03-15 00:00:00,Dr. Théo Porto,2023-11-17 00:00:00,Gustavo Henrique Costa,[{'number': '84 3761 3369'}],[{'address': 'bellasilveira@example.net'}]
fe6dc396-b09d-4a82-b0ef-acf410ff6dbf,Kamilly Caldeira,17924863087,F,1988-04-03,1,389bbc97-c3ca-458f-a1fb-206f7eafb46c,False,,,2020-08-21 00:00:00,Noah da Mota,2024-03-04 00:00:00,Heloisa Jesus,"[{'number': '(021) 1452-8919'}, {'number': '(061) 2534 3638'}]",[{'address': 'ravi-lucca01@example.net'}]
30656e92-07de-463f-8d05-b89bca649137,Heloisa da Paz,46912570399,O,1993-06-01,2,3b6ba909-30aa-4e0d-bbd0-77752e97ed48,True,2020-06-25,Alice Teixeira,2022-12-20 00:00:00,Maria Cecília da Mota,2023-03-05 00:00:00,Maria Sophia da Rosa,"[{'number': '0800 221 3571'}, {'number': '0300 995 0196'}]","[{'address': 'araujomarcela@example.com'}, {'address': 'goncalvesrafael@example.net'}]"
439eebc0-4d55-46f4-9c53-898e5cd2e340,Dr. Lucas Nunes,29876453092,M,1994-01-06,1,6a360710-09f7-4a69-98ed-985221289976,False,,Antony Araújo,2021-08-15 00:00:00,Brenda Abreu,2023-10-03 00:00:00,Sr. Bryan Melo,"[{'number': '+55 31 6714-6865'}, {'number': '+55 61 4135 7311'}]","[{'address': 'davipimenta@example.com'}, {'address': 'portolorena@example.com'}]"
e594a2bb-b477-4f1c-91a3-0a37fca26c5f,Fernanda Correia,76581942391,F,2002-04-18,2,43f4d8e8-5602-41e5-8897-c40ecb89fc59,True,2020-02-26,Dra. Laís Sá,2023-01-14 00:00:00,Hellena da Cunha,2025-08-21 00:00:00,Sr. Ravi Lucca Monteiro,[{'number': '0300 893 7291'}],[{'address': 'vitor-hugo86@example.org'}]
25b8e048-a97e-458c-8243-595eac881125,Eduardo Andrade,21458693015,O,1996-02-09,1,3ad7a699-1715-40aa-b3aa-7a9a8e7abade,False,2023-01-23,Rodrigo Machado,2021-09-02 00:00:00,Mathias Sales,2022-11-24 00:00:00,Rhavi da Costa,[{'number': '(084) 3239-7072'}],"[{'address': 'barbosadavi@example.com'}, {'address': 'brayan40@example.net'}, {'address': 'jose-miguelfarias@example.org'}]"
f75a8cfc-e87e-4ab2-8680-1ee2350c0685,Camila Cassiano,23897641500,M,1959-11-11,2,feda3d89-3195-42b8-afe0-d1f5de76ec85,True,2022-04-15,Mariah Souza,2022-06-16 00:00:00,Manuella Câmara,2022-08-24 00:00:00,Sr. Davi Miguel Correia,[{'number': '+55 31 1623-4403'}],[{'address': 'heloisamonteiro@example.org'}]
b923088d-942e-4b2a-8317-215aab7718a2,Liz Gonçalves,47280936113,O,1963-01-11,1,a9fa0299-b491-4d02-9867-d251643ffb6b,False,,,2022-05-26 00:00:00,Liz Mendonça,2021-06-04 00:00:00,Leandro da Luz,[{'number': '31 7026-5453'}],"[{'address': 'ana-beatriz20@example.net'}, {'address': 'da-conceicaoheloisa@example.com'}]"
da1dde81-cb41-404e-bb5c-4258d473c51d,Juan Castro,63078421562,F,1983-02-21,2,88d3fc0d-0221-4686-9286-d0deff317f4e,True,,,2021-12-24 00:00:00,Thomas Moreira,2023-10-14 00:00:00,Davi Luiz Aragão,[{'number': '(041) 7156 6299'}],[{'address': 'eduardo84@example.org'}]
f0cbc973-a8d9-4d5a-bc30-8c1b9e57980f,Isis Pinto,30261847562,M,2000-12-02,2,65b6c132-65c1-412b-b95a-80c2b84489d6,False,2021-07-30,Renan Araújo,2024-04-15 00:00:00,Rael Cavalcante,2022-10-21 00:00:00,Caio Moura,"[{'number': '81 5284 9178'}, {'number': '+55 61 4285 1718'}]","[{'address': 'luiza44@example.org'}, {'address': 'bernardocardoso@example.com'}]"
6a9364ad-cce8-4393-a2e9-22f92c7db387,Ryan da Mata,75091832602,F,1937-10-24,2,90be150f-92da-4eaa-8492-dac0db1db1bc,True,2021-04-17,Yago Leão,2022-07-16 00:00:00,João Miguel Rodrigues,2022-01-27 00:00:00,Ágatha Costa,"[{'number': '(061) 5863 3580'}, {'number': '+55 (071) 6203-8541'}]",[{'address': 'hbrito@example.org'}]
f3cfb38f-5622-4e35-8e56-f6763b11ed9d,Dante Cirino,20863457126,M,1960-03-29,1,71152c1a-43e2-44de-85f4-178ed7affd2a,True,,Eloá Cavalcanti,2024-07-01 00:00:00,Mariane da Cruz,2020-10-10 00:00:00,Antônio da Cunha,[{'number': '+55 84 9717 1263'}],"[{'address': 'sarabarros@example.net'}, {'address': 'tpires@example.com'}, {'address': 'oliviasales@example.org'}]"
b7082780-b517-47ae-9604-0dc804031a00,Ana Júlia Cirino,19403258624,M,1967-05-31,1,4700b752-bcc4-4b50-8606-1f7eaaa3b78f,False,,Rebeca Brito,2022-01-27 00:00:00,Alice Fogaça,2020-11-23 00:00:00,Alícia Peixoto,[{'number': '(041) 6862-4981'}],[{'address': 'emendes@example.net'}]
0275d4b7-a7b5-4b32-9aa4-0e6bb46a1809,José Miguel da Mata,12379684022,O,1998-06-06,1,b5265669-4d3e-479d-81e4-8aa970bfc558,False,,Raul Marques,2024-11-25 00:00:00,Sara Correia,2023-03-15 00:00:00,Srta. Zoe Abreu,"[{'number': '11 2709 3950'}, {'number': '+55 (081) 8922-9215'}, {'number': '0300-881-4036'}]",[{'address': 'gomesmirella@example.net'}]
a0d9d73d-5ba7-4ea3-9db8-26bed32e1b54,Vitor Machado,08941372631,M,1962-01-01,1,5eb2b88b-abef-4354-af54-064fbd1380e5,False,,Ian Camargo,2024-04-02 00:00:00,Alana Ribeiro,2020-08-13 00:00:00,Kaique da Cunha,"[{'number': '+55 (011) 3117 3595'}, {'number': '+55 (031) 6131 2418'}]","[{'address': 'benjamimsantos@example.com'}, {'address': 'fernanda49@example.net'}, {'address': 'domsilveira@example.org'}]"
d708f736-6ae4-483b-bc6c-222aead7409b,Caleb Ramos,82165407958,M,1993-11-03,1,6e4f4ca9-3a78-4866-9173-f01c39701b2c,False,2023-12-06,Sr. Vitor Gabriel Farias,2025-08-17 00:00:00,Rafael Cardoso,2020-07-10 00:00:00,Breno Martins,"[{'number': '+55 (051) 0120-1319'}, {'number': '(011) 3914-7515'}]","[{'address': 'grodrigues@example.org'}, {'address': 'pimentaana-luiza@example.com'}]"
1f5e3871-05cf-496a-97a8-1bf9c8465422,Luiz Otávio da Conceição,16942805351,M,1980-11-17,1,cfebb986-4ce8-4aa3-8b05-ffe02ef5749d,True,,,2023-09-15 00:00:00,Catarina Gonçalves,2023-11-26 00:00:00,Helena Teixeira,"[{'number': '84 5285-6790'}, {'number': '+55 (011) 6413 2796'}, {'number': '+55 81 2135 2217'}]",[{'address': 'ana-carolina60@example.net'}]
79494023-c19f-4175-a400-22e384f16f18,Ana Laura Albuquerque,87120965395,M,1941-03-22,1,518f54da-fd8a-42ab-9333-f31f111ef6d4,True,,Joana Sales,2025-07-21 00:00:00,Luan Ferreira,2020-05-30 00:00:00,Bárbara Sousa,"[{'number': '+55 71 5210 8512'}, {'number': '11 9171 2741'}, {'number': '+55 11 5454 2307'}]",[{'address': 'azevedocaua@example.org'}]
903d906b-bf79-4852-acaa-9dc8c2465f2c,Diego Siqueira,64578319237,M,2006-09-14,1,92c3da85-59ae-4597-ab13-2d37e2ce251c,True,2020-08-28,,2022-04-29 00:00:00,Isis Brito,2020-04-11 00:00:00,Asafe da Mata,[{'number': '11 0423-5097'}],"[{'address': 'estermoreira@example.net'}, {'address': 'pedro-lucas07@example.com'}, {'address': 'luana47@example.org'}]"
88998e19-bd08-47f2-bac2-b94402b5bc81,Sr. Benjamin Silva,02465897365,O,1950-10-01,2,485ad89d-ead9-4617-832d-df83829814e6,False,2023-09-21,Benício Sá,2022-02-24 00:00:00,Murilo Cassiano,2020-12-07 00:00:00,Fernanda Cunha,"[{'number': '11 3499 5943'}, {'number': '+55 81 7062-9919'}, {'number': '(061) 2232-7075'}]","[{'address': 'dgomes@example.com'}, {'address': 'pjesus@example.net'}]"
412f8b3e-608c-4dfe-a220-3c8b4987aa24,Alícia Rezende,59840236792,O,1948-06-29,2,83d896de-b7bd-4d54-b565-098f62b48b3d,True,,,2021-12-06 00:00:00,Luara Cunha,2025-01-05 00:00:00,Mateus Ferreira,"[{'number': '+55 21 8038-5401'}, {'number': '(031) 8213-0541'}]","[{'address': 'gsilva@example.net'}, {'address': 'luigida-rosa@example.com'}, {'address': 'rezendenicole@example.net'}]"
528daa68-ff46-46b0-8add-c9ff20bff5b3,Yan Brito,48920573638,M,1957-11-07,2,aa8498c6-5a57-4fda-94f4-fdfc02968a5d,True,2021-03-01,,2025-06-17 00:00:00,Thomas Cunha,2024-09-08 00:00:00,Eloah Duarte,[{'number': '+55 51 8419 5219'}],"[{'address': 'pedro-lucas14@example.com'}, {'address': 'davi-luiznogueira@example.org'}]"
8689075b-3c4d-45f2-8de0-096fa98dac1c,Thales Aragão,49518736219,F,1953-10-08,2,66de6e8e-9990-4873-81c7-3d2161a6e0c9,True,,Lavínia Jesus,2022-03-08 00:00:00,Francisco Brito,2022-04-18 00:00:00,Gustavo Henrique Macedo,"[{'number': '(081) 5980 1175'}, {'number': '(041) 9214 5829'}]","[{'address': 'barbaraandrade@example.net'}, {'address': 'thomas76@example.net'}]"
c5afb34a-35fd-49f1-a74b-cec6aa14954c,Hadassa Nascimento,56290371886,M,1950-10-30,2,9c2c8c1c-e640-4e5d-8378-b30e0d873e77,False,,Eloah Santos,2020-08-29 00:00:00,Maria Flor Vargas,2021-04-08 00:00:00,Laís Barbosa,"[{'number': '(071) 6264-8436'}, {'number': '51 1488 9981'}]","[{'address': 'valentinadias@example.com'}, {'address': 'yuri85@example.org'}, {'address': 'cirinoenzo@example.com'}]"
9c0d467f-4543-4eff-9570-42a6a71eb71c,Cauã Correia,42897653000,M,1993-09-22,1,54639f28-fe7a-4c5a-aa6c-63862ea5e169,True,,,2023-05-02 00:00:00,Beatriz Cavalcanti,2024-12-17 00:00:00,Kaique Oliveira,"[{'number': '+55 (031) 2501 0187'}, {'number': '(031) 5028 6932'}]",[{'address': 'sophiasouza@example.org'}]
841cf241-ccf6-4a93-b5dd-eb26d3191f94,Stella da Cunha,01792584601,M,1954-05-05,2,c2f413d6-3a01-4542-aa08-77d68f1ed6e6,False,2020-07-18,,2024-08-05 00:00:00,Bruno Leão,2025-08-04 00:00:00,Vitor da Cruz,"[{'number': '71 5386-0715'}, {'number': '(084) 3240-0297'}]","[{'address': 'sophiesantos@example.org'}, {'address': 'mirellacavalcante@example.net'}, {'address': 'davi-miguel69@example.org'}]"
08a3dad8-567d-42c8-9408-37d0b4caa1f6,Maria Helena Porto,37658094110,M,1938-12-11,1,513fa8c3-e1c9-4f7d-a2e7-f3d2e4c6b43e,True,,Ester Gomes,2025-08-31 00:00:00,Heloísa Azevedo,2023-01-18 00:00:00,Sr. Luigi Lima,[{'number': '+55 (071) 9730-3219'}],"[{'address': 'fmoura@example.net'}, {'address': 'luccamoraes@example.net'}]"
357a14cd-7ea2-4e54-904f-876f68d1ad3b,Sarah Nunes,17296830530,F,1951-07-26,2,4d27d713-4e2f-412c-9830-93b817ca00db,True,,Dr. Enrico da Luz,2020-07-29 00:00:00,Bruno Vargas,2023-01-21 00:00:00,Bruna Machado,"[{'number': '+55 (084) 1037 0756'}, {'number': '+55 21 7783-8173'}]","[{'address': 'isadora30@example.net'}, {'address': 'ramosbreno@example.org'}]"
9041bd30-26ca-4f85-a9f1-76ac0df93eec,Sr. Enrico Pimenta,62874319546,F,2000-08-27,1,05effd52-fe42-45b2-9137-a698a7820441,False,,,2020-10-19 00:00:00,Cauê Camargo,2022-08-12 00:00:00,Lívia Pimenta,[{'number': '(041) 7689 0421'}],"[{'address': 'sabrina47@example.com'}, {'address': 'carvalhobenicio@example.net'}]"
882083e9-7ffc-4a4d-9545-55b46377bc0b,Dr. Bruno Pereira,24897613078,M,1954-03-08,2,63f108b0-bbc8-481c-9390-0eaa528ee33b,True,,,2025-08-28 00:00:00,Ravi Lucca Souza,2020-01-25 00:00:00,Gustavo Rodrigues,[{'number': '+55 (051) 3040-5258'}],[{'address': 'da-conceicaobenicio@example.net'}]
704c55b4-8a4b-495e-b29c-3a04f2623d38,Mathias Aparecida,46105287380,F,2005-11-18,2,a2b02971-fb0c-4677-b2ed-0ad0a4513856,True,,,2022-06-11 00:00:00,Mariah Sampaio,2023-03-04 00:00:00,Luísa Lopes,"[{'number': '+55 81 4761-2771'}, {'number': '(071) 2447-6483'}]","[{'address': 'rsouza@example.com'}, {'address': 'ana-liviacirino@example.org'}, {'address': 'milenaguerra@example.net'}]"
59cef6a3-34fa-4b1b-a5be-995927366cb0,Mirella Cavalcante,96734281582,F,2005-08-24,1,c218924a-dcfa-4f50-ad45-d591938cc824,True,2021-12-20,,2024-10-19 00:00:00,Henrique Pinto,2022-10-29 00:00:00,Dra. Maria Vitória Borges,"[{'number': '+55 (031) 9569 9552'}, {'number': '+55 61 4240-0631'}, {'number': '(084) 6687 2195'}]",[{'address': 'novaisguilherme@example.com'}]
1d005f0e-cf7e-4546-8b37-12787e053d40,Valentim Teixeira,52903814732,O,1966-07-31,2,3477ba03-fa8b-4145-8974-993258318a6d,True,,,2022-01-08 00:00:00,Ana Laura Silva,2025-07-06 00:00:00,Dr. Theo Pimenta,"[{'number': '(011) 9505 0635'}, {'number': '+55 (021) 8290 6915'}]",[{'address': 'eduardada-mota@example.net'}]
14ecf31f-0be2-4113-8374-7324078bc300,Sr. Arthur Ribeiro,39756820195,M,1965-11-25,2,e7163d58-8c55-4640-9658-19cdec7811d6,True,,,2021-07-28 00:00:00,Dra. Ágatha Fonseca,2024-03-05 00:00:00,Dra. Ana Julia Teixeira,"[{'number': '0500 623 1575'}, {'number': '(041) 5714 2319'}]",[{'address': 'diaspaulo@example.com'}]
5d381e31-e824-47de-9d18-2072a7afe9d5,João Gabriel Viana,76124805308,F,1940-12-18,2,b09e490f-9cab-489a-b719-89ff4bc5c9a1,True,,Ana Lívia Alves,2020-10-10 00:00:00,Maria Liz Rocha,2021-02-24 00:00:00,Guilherme da Mata,"[{'number': '+55 (031) 3234-1318'}, {'number': '+55 (081) 4562-6088'}]","[{'address': 'vieiracamila@example.net'}, {'address': 'nunesana-liz@example.com'}]"
f04edc15-3523-41e1-b791-2c08049c887e,Alice Rodrigues,09637184520,F,1959-01-28,1,19e41285-840c-40f4-8f9c-c199ab1eb754,False,2025-02-19,,2021-09-30 00:00:00,Erick Monteiro,2022-07-12 00:00:00,Kamilly Cavalcanti,[{'number': '0500-186-2647'}],"[{'address': 'tgomes@example.com'}, {'address': 'rmendes@example.com'}]"
da4248a7-dc74-48a4-9cc2-d170b9e4549d,Enzo Gabriel da Paz,83214605933,F,1936-05-24,2,5c49c1f3-2594-4a29-834e-71cb16f20ded,False,2020-10-06,,2020-09-19 00:00:00,Valentim da Conceição,2023-01-23 00:00:00,Brenda Lopes,[{'number': '(071) 2280-5801'}],[{'address': 'larissada-rocha@example.net'}]
21da064f-5b91-40cd-9957-8a66f85519f7,Enzo Gabriel Monteiro,40372981631,M,1967-07-17,2,b927ae8e-30d9-436d-9951-2da2913971ee,False,2022-12-24,,2020-05-24 00:00:00,Eduarda Souza,2021-12-11 00:00:00,Maria Sophia Rocha,"[{'number': '31 0440 5392'}, {'number': '81 6297-5170'}]","[{'address': 'nataliamoreira@example.org'}, {'address': 'acampos@example.com'}, {'address': 'gabriel00@example.net'}]"
2e0612ef-83ec-4360-9788-e4fb2d2ba40e,Luísa Jesus,30942581660,M,1992-06-02,2,222884eb-f561-4bb2-882e-2a73e4776977,True,,,2022-06-29 00:00:00,Emanuel Farias,2020-02-12 00:00:00,Pedro Miguel Rezende,"[{'number': '41 0680 8639'}, {'number': '41 8681-7199'}]","[{'address': 'rochabento@example.org'}, {'address': 'isouza@example.com'}]"
f125b3c1-4539-477a-8969-0c0db1495a7d,Isabela Abreu,51982360470,O,1965-01-25,2,c4e37521-4c8b-4971-ad5e-3ed7d3dbc0d8,True,,Allana Vargas,2024-01-12 00:00:00,Thiago Costa,2021-09-25 00:00:00,Antonella Borges,[{'number': '0500-821-1743'}],"[{'address': 'erickda-paz@example.com'}, {'address': 'ian43@example.com'}]"
696a8b1b-ea94-41d0-8447-4de5ec307ded,Luna Martins,57490261325,M,1948-07-24,1,b84e36c6-9921-4c21-b163-3f61b846f7a9,False,2024-01-14,Yuri Pinto,2021-05-28 00:00:00,Emanuella Duarte,2024-06-30 00:00:00,Ana Clara Araújo,"[{'number': '+55 (051) 0459 5394'}, {'number': '11 7278-8001'}]","[{'address': 'jose14@example.net'}, {'address': 'zguerra@example.net'}]"
cf0ab7e3-e606-4b24-bc18-36c16eab42bf,Sophie Vargas,68370491278,F,1968-02-01,2,d94a12ed-ed69-41e9-b971-981b350f9bda,True,2024-08-01,,2020-09-04 00:00:00,Anthony Gabriel Carvalho,2023-08-30 00:00:00,Dante Vargas,[{'number': '+55 (021) 9679 3821'}],"[{'address': 'moreirathomas@example.com'}, {'address': 'dfonseca@example.com'}]"
30ee3ba0-3c54-446e-a150-f3b4fc9c5bc7,Sra. Ana Júlia Jesus,02563489792,M,1939-01-02,2,3c04093d-986a-4175-bbcb-b0827459c937,True,2024-10-25,Eduardo Guerra,2022-11-07 00:00:00,Agatha Pimenta,2025-05-12 00:00:00,Luiza Abreu,"[{'number': '+55 (081) 7851-2246'}, {'number': '+55 71 2241-5602'}]","[{'address': 'alexandregarcia@example.org'}, {'address': 'novaeslarissa@example.com'}]"
6583828d-7b19-416a-a10c-3b2502616e60,Larissa Souza,52107634980,O,1995-01-27,1,1e06d843-2b6c-41ed-808c-4ae0b4163822,True,,Eduarda Pires,2025-01-25 00:00:00,Dr. Diego da Mota,2023-03-18 00:00:00,Valentim Fonseca,"[{'number': '51 7873 9309'}, {'number': '+55 (071) 5272 4858'}]","[{'address': 'heloisa40@example.com'}, {'address': 'luiz-felipe47@example.net'}]"
83306014-e45a-4978-a6df-d606b1492868,Maria Vitória Ramos,38176952095,F,1978-09-15,1,c4b7f9de-dcff-4774-b2c6-4bd185aef552,True,,Carolina Pimenta,2025-02-23 00:00:00,Esther Leão,2023-06-15 00:00:00,Henry Araújo,"[{'number': '+55 51 0893 9081'}, {'number': '(051) 2309 0269'}]",[{'address': 'pedro-lucas85@example.org'}]
792f7908-0935-40a7-96ba-99deddd3df02,Lorenzo Barros,91632804778,O,2001-10-30,2,43f28e59-fe6e-4839-8348-4d9f3bb59d02,True,,Maria Helena Gonçalves,2020-10-10 00:00:00,Heloisa Nascimento,2022-07-07 00:00:00,Dr. Bryan Silveira,"[{'number': '+55 31 0269 7607'}, {'number': '0300-632-7552'}, {'number': '(031) 7952 1595'}]",[{'address': 'fonsecaesther@example.com'}]
d927f1a5-66b8-48d7-b98a-fdc82472612d,Sophia Rezende,35912684024,F,1997-11-29,2,16c98f2b-a0d9-4272-bc58-1799f71b1c6f,True,,,2020-11-24 00:00:00,Matheus Rios,2022-08-22 00:00:00,Rael Campos,"[{'number': '71 0607 6156'}, {'number': '+55 21 4316 3490'}]","[{'address': 'livia74@example.org'}, {'address': 'jcunha@example.com'}]"
6887824e-0623-4613-bc0c-6599f5c06d8a,Vitória Lima,75981426373,F,1992-06-23,1,e95e800c-a2d3-46aa-9b0b-e62e3bdeafa6,True,,Isabela Freitas,2020-05-31 00:00:00,Henry Siqueira,2023-10-09 00:00:00,Thiago Fogaça,"[{'number': '31 0881-5736'}, {'number': '+55 71 6881-4053'}, {'number': '(061) 6551-6768'}]",[{'address': 'jadeda-costa@example.net'}]
3c31c5d4-027f-4b48-aa79-e59f3d8b1e91,Ravi Lucca Santos,67038524135,O,1936-04-25,1,1a77f5c0-4300-4bb4-be49-9bb7de8751cc,False,,Henry Gabriel Pereira,2022-12-09 00:00:00,Sophia da Cruz,2024-09-27 00:00:00,Gabriel Cavalcanti,"[{'number': '41 7759-4472'}, {'number': '+55 (051) 9448-9236'}, {'number': '+55 31 7197-5755'}]",[{'address': 'bmontenegro@example.com'}]
f4c04b7f-f5a6-4f66-98a3-0aaa0c386a7b,Eloah Sampaio,65942170380,F,1967-07-28,1,9781adb9-7cf3-4239-8316-452217c81113,False,2020-02-07,,2021-12-25 00:00:00,Helena Leão,2020-08-08 00:00:00,Maria Liz Marques,"[{'number': '+55 51 0985 0619'}, {'number': '0800-383-1445'}, {'number': '+55 31 7237 0919'}]","[{'address': 'oliviadas-neves@example.net'}, {'address': 'isis48@example.net'}, {'address': 'uda-mata@example.net'}]"
33cfc686-fc3c-4f0f-97d3-778a57766a0c,Dr. Mathias Cavalcante,83620491542,M,1974-08-20,2,de12365d-5413-40d6-babe-2971f3941935,False,,,2024-12-01 00:00:00,Erick da Paz,2023-06-11 00:00:00,Sr. Anthony Gabriel da Cunha,[{'number': '81 9100-3485'}],[{'address': 'sarah99@example.net'}]
ed797b2c-62ab-4996-88c9-ffcb8cfe9519,Júlia Cirino,95208647176,M,1983-11-08,2,fd2aa498-84b4-44ad-aaef-ca6054ca91c0,True,2020-06-22,,2023-05-31 00:00:00,Thales Pacheco,2022-11-26 00:00:00,Olivia Ferreira,"[{'number': '+55 (041) 2440-8833'}, {'number': '+55 31 1851 0431'}]",[{'address': 'nabreu@example.org'}]
cfdd5c83-3951-49d7-8f27-f8328ae2006d,Dra. Cecilia Martins,83579041657,M,1959-04-12,1,0f5456aa-05c5-40c9-bd7d-bd756db4f150,False,2020-08-20,Valentina da Mata,2022-05-27 00:00:00,Antony Ramos,2020-08-18 00:00:00,Dr. Henry Casa Grande,"[{'number': '11 5602-6199'}, {'number': '+55 41 0558 0805'}, {'number': '0300-899-5231'}]","[{'address': 'hmoura@example.com'}, {'address': 'diogo76@example.net'}, {'address': 'vaparecida@example.net'}]"
28c3c35f-35af-4736-aa6b-d21ef3db5a32,Carolina Gonçalves,73684921050,F,1937-09-13,1,fd5632dd-b9c2-4d32-a8bd-225b6b261013,True,,,2020-01-18 00:00:00,Emanuel Moreira,2020-06-20 00:00:00,Rafael Silva,[{'number': '(081) 6486-0153'}],"[{'address': 'gustavo02@example.net'}, {'address': 'isis45@example.net'}, {'address': 'francisco53@example.com'}]"
f6f3e29e-a3bb-4694-9741-330d63a9d803,Davi Luiz Souza,98725416391,F,2003-02-16,1,3a7aa5d0-3d42-4899-bb4e-9f7504694d28,True,2020-06-02,Raquel Marques,2021-05-04 00:00:00,Aurora Correia,2024-11-02 00:00:00,João Pereira,[{'number': '(041) 5002 9043'}],[{'address': 'luiz-miguel75@example.com'}]
08018f93-3b1b-4631-8959-5e4214964346,Marcelo Novais,20731984650,F,1951-12-07,2,0bf10a96-a4ca-4bf6-8a16-a47f37f19974,False,2022-12-20,Dr. Ian Araújo,2024-02-13 00:00:00,Cecilia Vieira,2023-01-13 00:00:00,Sra. Julia Rezende,[{'number': '31 5160-6116'}],[{'address': 'maria-juliapimenta@example.org'}]
0bc40947-fe59-4e54-b866-790bd0805ca6,Dr. Emanuel da Costa,95032714607,F,1959-05-05,1,40095f36-5c34-412b-bfba-cd1a18734d22,True,,,2025-02-05 00:00:00,Hadassa Mendes,2020-09-13 00:00:00,Luiz Henrique Porto,[{'number': '71 1657-2821'}],[{'address': 'alanaporto@example.com'}]
a80e3437-52e6-4f6a-a14e-c2ecf85787aa,Maria Liz da Mata,94173562837,M,1942-01-25,1,26801d25-c0bc-4dba-9d27-7cc14968b064,False,2022-06-16,Matteo Ramos,2020-04-22 00:00:00,Antony da Cruz,2021-01-03 00:00:00,Luiz Henrique Novaes,[{'number': '+55 (031) 7100-1917'}],[{'address': 'isaquemendes@example.org'}]
7d19a241-c656-4dff-bcef-f8b09322cd88,Sr. Luigi Silva,31954672837,F,1944-10-28,2,a7aa6b64-320d-45aa-93aa-b2a7315dd846,False,2021-10-15,,2021-03-13 00:00:00,Ana Freitas,2024-05-30 00:00:00,Natália Pinto,[{'number': '0900-945-5271'}],[{'address': 'ialbuquerque@example.com'}]
567464ee-60b2-4755-a4a1-fbae52ac6b23,Carolina Cardoso,81234907631,F,1971-10-29,2,97f62bf0-0477-4eb5-bbc0-dfeabbb55ace,True,,,2022-03-11 00:00:00,Maria Laura Câmara,2025-06-27 00:00:00,José Pedro Brito,"[{'number': '0500 125 1212'}, {'number': '+55 (084) 1601 2062'}, {'number': '11 1532-8105'}]","[{'address': 'siqueiramelina@example.com'}, {'address': 'santosaugusto@example.org'}, {'address': 'melissa47@example.org'}]"
6b120774-e0e1-462b-a6ad-baa77e1ea2c7,Carlos Eduardo Dias,72681934591,O,1940-11-19,2,3c765cf1-35ea-45d6-b03a-c16d83c53b6b,True,,Srta. Maria Luiza Caldeira,2025-02-14 00:00:00,Marina Monteiro,2022-04-17 00:00:00,Ana Cecília Nascimento,[{'number': '+55 71 0401 8831'}],[{'address': 'augusto51@example.org'}]
d16f653b-2529-4272-a071-92ae3f9a015c,Aylla Vasconcelos,64172908594,O,1961-07-29,1,f7ba429c-ad54-4700-8d19-7420be947440,True,,Samuel Albuquerque,2024-05-07 00:00:00,Luiz Gustavo Martins,2022-05-15 00:00:00,Dr. Henrique Castro,"[{'number': '+55 11 6089-0860'}, {'number': '51 6969 9029'}, {'number': '84 6841-6104'}]",[{'address': 'carlos-eduardopereira@example.com'}]
d5e7de23-8390-4f40-8701-f3dbbf91ef22,Maria Flor Camargo,94826137087,O,1969-04-04,1,302f0f5e-dc83-4e35-ac7a-499a77afd744,True,2024-06-01,Dr. Vinícius Siqueira,2022-10-26 00:00:00,Eloah Abreu,2022-11-11 00:00:00,Cauê Viana,"[{'number': '0500 390 6022'}, {'number': '+55 (041) 7312 6701'}]","[{'address': 'alanadias@example.org'}, {'address': 'emilly16@example.org'}, {'address': 'teixeiraravi@example.net'}]"
868dcb93-2486-4f29-bf6b-7dea92ef24d5,Sra. Stella Vasconcelos,83249750123,M,1982-10-29,1,01d9320e-ba70-4689-9265-c4a8c17a73e2,True,,Srta. Isabel Garcia,2020-03-01 00:00:00,Sr. Ravi Lucca Moura,2022-06-13 00:00:00,Pedro Mendes,[{'number': '+55 (021) 7378-6439'}],[{'address': 'ypereira@example.net'}]
d82a50b0-f67e-4722-a73b-4279dcea1c7d,Camila Freitas,40632159898,M,1967-08-19,2,6a2a93c2-9193-42a8-b2d5-bba5eae03493,True,2021-04-01,João Monteiro,2022-09-06 00:00:00,Srta. Daniela Guerra,2025-09-05 00:00:00,João Vitor Caldeira,"[{'number': '+55 84 8901-3744'}, {'number': '+55 (051) 8067-5177'}, {'number': '0300 657 0927'}]",[{'address': 'agatha53@example.org'}]
